age,gender,signed_in,avg_click,avg_impressions,max_click,max_impressions
0,0,0,0.142079850627,4.99965719954,4,9
7,0,1,0.75,5.0,1,7
7,1,1,0.0,6.0,0,6
8,0,1,0.0,6.33333333333,0,6
8,1,1,0.333333333333,6.25,1,9
9,0,1,0.125,5.6875,1,9
9,1,1,0.09375,5.4375,1,9
10,0,1,0.125,5.21875,1,9
10,1,1,0.185185185185,4.65432098765,1,9
11,0,1,0.129032258065,4.91397849462,2,9
11,1,1,0.126315789474,5.18421052632,1,9
12,0,1,0.15,4.755,2,9
12,1,1,0.160621761658,4.95336787565,2,9
13,0,1,0.145454545455,4.98787878788,2,9
13,1,1,0.150891632373,4.99862825789,2,9
14,0,1,0.131578947368,4.99060150376,2,9
14,1,1,0.134907251265,5.05564924115,3,9
15,0,1,0.176470588235,4.96470588235,2,9
15,1,1,0.137891737892,4.93447293447,3,9
16,0,1,0.159047619048,4.91428571429,2,9
16,1,1,0.148349352277,5.02340158796,3,9
17,0,1,0.157852564103,5.13942307692,2,9
17,1,1,0.150462107209,5.02365988909,3,9
18,0,1,0.0809636650869,5.00908372828,2,9
18,1,1,0.0874827109267,4.95089903181,2,9
19,0,1,0.0455149501661,5.07574750831,2,9
19,1,1,0.0500142897971,4.96456130323,2,9
20,0,1,0.0492743840702,4.96220047249,2,9
20,1,1,0.0438648488441,4.97688203912,2,9
21,0,1,0.0491638795987,5.05886287625,2,9
21,1,1,0.0492044784915,5.0556865056,2,9
22,0,1,0.047603195739,4.97902796272,2,9
22,1,1,0.0504424778761,5.01828908555,2,9
23,0,1,0.053399668325,5.01857379768,2,9
23,1,1,0.0483731644112,5.01813993665,2,9
24,0,1,0.0431802604524,4.92049348869,1,9
24,1,1,0.0488522660388,4.97233666863,2,9
25,0,1,0.0422163588391,4.90303430079,2,9
25,1,1,0.0470183486239,5.12270642202,2,9
26,0,1,0.0489417989418,5.01884920635,2,9
26,1,1,0.0514640638864,5.01419698314,2,9
27,0,1,0.0477419354839,4.99806451613,2,9
27,1,1,0.0536076499565,4.96841495219,2,9
28,0,1,0.0513767629281,5.05910006716,2,9
28,1,1,0.0449571132801,4.85566400473,2,9
29,0,1,0.0523275569147,5.00101936799,2,9
29,1,1,0.0433643771828,4.90512223516,2,9
30,0,1,0.0537913156189,5.00129617628,2,9
30,1,1,0.0577740016992,5.0090625885,2,9
31,0,1,0.0488544474394,5.00876010782,2,9
31,1,1,0.0567559781043,5.00115240565,2,9
32,0,1,0.053236937233,5.01215905357,2,9
32,1,1,0.0523529411765,5.01529411765,2,9
33,0,1,0.0517584605176,4.99767750498,2,9
33,1,1,0.0471173544044,5.02107111501,2,9
34,0,1,0.059585492228,5.04468911917,1,9
34,1,1,0.0383734249714,4.95990836197,2,9
35,0,1,0.0492157923202,5.01514332071,2,9
35,1,1,0.051368218915,5.04800768123,2,9
36,0,1,0.0501868659904,5.00373731981,2,9
36,1,1,0.0468115595892,4.98375925484,3,9
37,0,1,0.0573660113116,5.03985995152,2,9
37,1,1,0.0494145199063,5.03536299766,2,9
38,0,1,0.0518803184189,4.98160856437,2,9
38,1,1,0.0572033898305,5.0134180791,2,9
39,0,1,0.0462173314993,5.08720770289,2,9
39,1,1,0.0534900455745,5.02782441833,2,9
40,0,1,0.0506963788301,5.02674094708,2,9
40,1,1,0.0476653696498,5.08390077821,2,9
41,0,1,0.0509571313022,4.99811269884,2,9
41,1,1,0.0538479866571,5.06862044317,2,9
42,0,1,0.052364413572,4.98343574673,2,9
42,1,1,0.054837164751,5.02993295019,2,9
43,0,1,0.0471289274106,4.99783315276,2,9
43,1,1,0.0549853372434,4.977028348,2,9
44,0,1,0.0627682403433,4.97049356223,2,9
44,1,1,0.046218487395,5.0466853408,2,9
45,0,1,0.0501165501166,5.06526806527,2,9
45,1,1,0.0590979782271,5.01814411612,2,9
46,0,1,0.0601011603689,5.00803332342,2,9
46,1,1,0.0395730278573,4.9903670919,2,9
47,0,1,0.0509478672986,5.00236966825,2,9
47,1,1,0.0489983757445,5.0933946941,2,9
48,0,1,0.0568483063328,5.04771723122,2,9
48,1,1,0.0507470376095,4.9343122102,2,9
49,0,1,0.047229791099,4.97608234938,2,9
49,1,1,0.0455878432418,4.98906958144,2,9
50,0,1,0.049670855775,5.00209455416,2,9
50,1,1,0.0521978021978,5.05934065934,2,9
51,0,1,0.0451943356433,5.01175052727,2,9
51,1,1,0.0506792058516,5.04049111808,2,9
52,0,1,0.0508573089218,4.99273467015,2,9
52,1,1,0.0520945220193,4.98549946294,2,9
53,0,1,0.0490979000296,4.9636202307,2,9
53,1,1,0.0545454545455,5.02077922078,2,9
54,0,1,0.0461445051609,5.07103825137,2,9
54,1,1,0.046573875803,4.98929336188,1,9
55,0,1,0.095363079615,5.00174978128,2,9
55,1,1,0.0927152317881,5.0353200883,2,9
56,0,1,0.0907917383821,4.92814113597,2,9
56,1,1,0.108856088561,5.05055350554,3,9
57,0,1,0.0987124463519,5.0364806867,2,9
57,1,1,0.102459016393,5.02086438152,3,9
58,0,1,0.112328767123,5.03926940639,2,9
58,1,1,0.0880410858401,5.04475421864,2,9
59,0,1,0.0986228342959,5.02221235007,3,9
59,1,1,0.102302755757,5.00755001888,3,9
60,0,1,0.104220499569,4.99310938846,2,9
60,1,1,0.100078186083,5.02032838155,3,9
61,0,1,0.10176800345,4.98361362656,3,9
61,1,1,0.100631266246,5.03861864092,2,9
62,0,1,0.100936967632,5.0370528109,2,9
62,1,1,0.106094808126,5.02633559067,2,9
63,0,1,0.10102739726,5.1091609589,2,9
63,1,1,0.109793420046,4.94491201224,2,9
64,0,1,0.114574557709,5.10614995788,2,9
64,1,1,0.110695587135,5.04712041885,2,9
65,0,1,0.128571428571,5.06530612245,2,9
65,1,1,0.142114384749,5.05719237435,3,9
66,0,1,0.171763175016,4.9290826285,3,9
66,1,1,0.161369193154,5.09168704156,2,9
67,0,1,0.148199445983,5.01108033241,2,9
67,1,1,0.136476426799,4.99503722084,2,9
68,0,1,0.143445435827,5.03157172272,3,9
68,1,1,0.167458432304,4.95011876485,2,9
69,0,1,0.139389193422,5.12607674236,2,9
69,1,1,0.147696476965,5.07452574526,2,9
70,0,1,0.168960244648,5.10779816514,2,9
70,1,1,0.153103448276,5.01793103448,2,9
71,0,1,0.150457190357,5.0,3,9
71,1,1,0.156773211568,4.97716894977,2,9
72,0,1,0.128424657534,5.05308219178,2,9
72,1,1,0.133435582822,4.90797546012,2,9
73,0,1,0.160730593607,4.96621004566,2,9
73,1,1,0.146757679181,5.01023890785,2,9
74,0,1,0.166324435318,5.0749486653,2,9
74,1,1,0.181459566075,4.96646942801,3,9
75,0,1,0.163900414938,5.01867219917,2,9
75,1,1,0.153241650295,4.92337917485,2,9
76,0,1,0.166666666667,5.04850746269,2,9
76,1,1,0.145695364238,4.98233995585,2,9
77,0,1,0.14402173913,4.88043478261,2,9
77,1,1,0.134117647059,5.11294117647,2,9
78,0,1,0.143835616438,5.18321917808,2,9
78,1,1,0.127840909091,5.05113636364,2,9
79,0,1,0.178506375228,5.03278688525,2,9
79,1,1,0.184782608696,5.14855072464,2,9
80,0,1,0.15,4.81666666667,2,9
80,1,1,0.162361623616,4.76383763838,3,9
81,0,1,0.146907216495,5.03092783505,2,9
81,1,1,0.139130434783,4.80434782609,2,9
82,0,1,0.14447592068,5.1388101983,2,9
82,1,1,0.189743589744,5.01538461538,2,9
83,0,1,0.149253731343,5.07164179104,3,9
83,1,1,0.168918918919,4.96621621622,3,9
84,0,1,0.153225806452,4.89919354839,2,9
84,1,1,0.132231404959,4.95867768595,1,9
85,0,1,0.0655737704918,4.84699453552,1,9
85,1,1,0.121739130435,4.81739130435,1,9
86,0,1,0.12676056338,5.11971830986,3,9
86,1,1,0.151162790698,4.75581395349,3,9
87,0,1,0.109489051095,5.10948905109,1,9
87,1,1,0.108108108108,4.94594594595,2,9
88,0,1,0.102040816327,4.97959183673,1,9
88,1,1,0.175438596491,5.08771929825,1,8
89,0,1,0.075,4.9625,1,9
89,1,1,0.125,5.02083333333,1,9
90,0,1,0.173333333333,5.04,2,9
90,1,1,0.225806451613,5.1935483871,1,9
91,0,1,0.0851063829787,4.65957446809,1,9
91,1,1,0.08,4.44,1,8
92,0,1,0.0606060606061,4.69696969697,1,9
92,1,1,0.212121212121,5.06060606061,1,9
93,0,1,0.25,4.92857142857,1,8
93,1,1,0.0,5.28571428571,0,8
94,0,1,0.153846153846,5.19230769231,2,9
94,1,1,0.347826086957,4.60869565217,2,9
95,0,1,0.136363636364,4.86363636364,1,9
95,1,1,0.153846153846,5.07692307692,1,9
96,0,1,0.0588235294118,5.23529411765,1,9
96,1,1,0.0,5.5,0,9
97,0,1,0.142857142857,4.71428571429,1,6
97,1,1,0.142857142857,5.14285714286,1,9
98,0,1,0.222222222222,4.11111111111,1,7
98,1,1,0.0,4.0,0,7
99,0,1,0.2,5.8,1,7
99,1,1,0.0,8.0,0,9
100,0,1,0.0,2.0,0,2
100,1,1,0.333333333333,2.66666666667,1,4
101,0,1,0.0,3.5,0,5
101,1,1,0.0,4.5,0,5
102,1,1,0.0,4.5,0,6
103,0,1,0.0,4.0,0,4
103,1,1,0.0,3.0,0,3
104,1,1,1.0,6.0,1,6
107,1,1,0.5,4.5,1,5
108,0,1,0.0,3.0,0,3
